W1,W2,W3,W4,W5,W6,A,Y
1.0,0.0,0.0,0.3878974154073312,0.3437534108368252,-0.5882051214716129,0.0,1
1.0,1.0,1.0,-1.593210967955171,0.0553232269316081,-2.909495097919988,0.0,1
0.0,1.0,0.0,-0.2126428546245952,-0.3688210511958135,0.0606147034781814,0.0,1
1.0,1.0,1.0,-0.6414637540322301,0.0193550766174514,-1.6385362024848025,0.0,0
1.0,0.0,1.0,0.7919233758122878,-0.9206990889855337,-0.0537785859903944,1.0,1
1.0,1.0,0.0,-0.7252244387853625,0.8202185174186724,-0.5372743041262622,0.0,1
0.0,1.0,0.0,0.1785272147847023,-1.1294543692799608,-0.2729946151628722,0.0,1
0.0,1.0,1.0,-0.4856110919580599,-1.64300212402977,-0.1652678352527493,0.0,1
0.0,0.0,0.0,0.4178631149745609,0.3858280023244166,-1.241499464839782,0.0,0
0.0,1.0,0.0,0.6601183750973989,-1.3562282319393084,-0.4824130250439738,0.0,1
0.0,0.0,0.0,-0.2686255688514785,-0.9987397917502776,-0.7740086133978532,0.0,0
0.0,1.0,1.0,0.0439737375624621,-0.2605034611583999,1.2323142514692325,0.0,1
1.0,1.0,0.0,0.1143496824891852,0.6609252321271861,0.4516166146746639,0.0,0
0.0,0.0,0.0,0.7119254346765275,-0.5258116475205293,-0.72539432213994,0.0,0
1.0,1.0,1.0,-0.3912464397833184,-0.4920512272784569,-1.024600390587968,0.0,0
1.0,1.0,1.0,-0.0250867892883716,-0.4781707122498473,1.5335470260558577,1.0,1
0.0,0.0,0.0,-0.4928191310551593,0.3235304392499692,-0.9730094255608142,0.0,0
1.0,0.0,0.0,-1.028146556399895,-0.5642739758120243,-0.7548435611517861,0.0,0
0.0,0.0,0.0,0.1066177607735466,0.183336924609942,0.4028356720435044,0.0,0
0.0,0.0,0.0,0.3558237935226599,1.2999676658984505,-0.3204040591857169,0.0,1
0.0,0.0,0.0,-0.8808601390477094,-0.2838527164533592,-1.4032482742270624,0.0,0
1.0,0.0,1.0,1.503398600356182,-0.4323103411852194,-1.437144457573076,0.0,0
0.0,1.0,0.0,-0.8209678309355319,-0.9930127705333796,-1.817634386279397,0.0,1
0.0,1.0,0.0,0.6729819094723452,-0.8212711664976208,0.5728352436442654,0.0,1
1.0,1.0,1.0,0.3010310057225776,-1.3046916596683606,-0.2946837983151312,0.0,0
1.0,1.0,0.0,-1.7801305773930234,-1.164047243636801,-3.360701740592069,0.0,0
0.0,1.0,1.0,-0.1013483907898607,-0.6470310651425144,1.048977752346686,0.0,1
0.0,0.0,0.0,-1.650389473297853,0.2678752017626573,-2.016249999410774,0.0,0
0.0,1.0,1.0,-0.183468735387636,0.415843039549617,-0.8350335192726631,0.0,0
1.0,0.0,0.0,0.5989484252840277,-0.4999681022271754,1.643402220309107,1.0,1
1.0,0.0,1.0,1.7708540685290826,0.2503324367731089,1.4716829377845877,1.0,1
1.0,1.0,1.0,0.7078324020243186,-1.3680922545200922,-0.4060629352715836,0.0,0
1.0,0.0,1.0,-1.604868069004527,1.994729436700776,1.6815818052712377,0.0,0
1.0,0.0,1.0,-0.4294207249483339,2.399079134172614,0.9106772205744214,0.0,1
0.0,0.0,1.0,1.4245788907924215,-0.1892947737685185,0.9635630884873936,1.0,0
0.0,0.0,0.0,0.10273963254916,0.4334294187988415,-0.2968322746318605,0.0,0
1.0,1.0,1.0,1.6898172509380316,0.0278969986771229,0.7386453648283865,0.0,1
1.0,1.0,1.0,-0.804509074008685,0.706707618767732,-0.1192418412539112,0.0,0
0.0,1.0,1.0,-0.6371215837447469,-0.7010198751146139,0.4271908078554784,0.0,1
0.0,1.0,1.0,-1.4309417013294856,-1.5874949255463429,-2.1336334703498294,0.0,0
0.0,1.0,1.0,-0.4640887624616435,0.7361446232665028,-0.063116775104442,0.0,0
0.0,0.0,0.0,1.177994669731138,-1.1595849268619574,-2.154348958691528,0.0,1
0.0,0.0,0.0,-1.010014022271721,0.2807065158792147,-2.072315691178312,0.0,1
0.0,1.0,1.0,0.7552366552090036,-0.9907688632107576,0.5700393187492211,0.0,1
0.0,1.0,1.0,0.3787282209098566,-0.839657292167051,-0.6248479601772593,0.0,0
