W1,W2,W3,W4,W5,W6,A,Y
0,0,0,-0.676739816428609,-0.704475232215777,-0.2937991689470459,0,0
0,0,0,0.647049941261091,0.246077794096288,0.639085959181487,1,1
1,0,0,1.6458692622646562,-0.6866315243090274,0.227040394166773,1,1
1,0,1,-0.2616990327292956,0.1477367055709872,-0.9711963964704856,1,1
1,1,0,0.7228739928007847,-1.34129903307597,0.929670752002006,0,0
1,1,1,-0.7047909234545456,-0.0039626026194081,-0.7922426261419098,0,0
0,0,0,-1.934615034492833,-1.0788056464368967,-1.041364731633473,0,0
0,0,0,-1.391780599587834,-0.9543511966445276,-1.1136942079672716,0,1
0,0,1,-0.37351295181067,1.0792340239842348,-0.657578982807209,1,1
0,0,0,-0.6999901977192374,0.8811967861892867,-0.9924906293920762,1,1
0,0,1,-0.3589381143614185,-0.36281170374743116,0.046747391203098,1,1
0,0,1,0.7184374717116636,0.4514551283602624,0.8255483885394496,0,1
0,0,0,1.0867121630887182,0.9791516257822179,1.052765658909098,0,1
1,1,0,-0.9649746316010813,-0.42462933221235816,-0.6834288853313492,1,1
1,1,1,1.591635046434982,0.1245757850456212,0.122865482898663,0,0
0,0,0,-0.92765410092239,-0.362950610581167,-1.739668286123454,0,1
1,1,1,0.614774222163929,1.081640103634605,0.614767736288098,0,1
0,0,1,0.4527682800906444,1.292741834963577,0.415975482660994,0,1
0,0,1,-1.06734293271949,0.574086879763388,-1.5968334848784569,0,0
1,1,0,1.020212977298868,0.39011954710494634,0.6438476883189662,1,1
0,1,0,0.6391769449933166,-0.977004157951289,1.100691527925104,0,0
1,1,1,-0.4309071764864545,-0.82717303914812,-0.4309076329593736,0,0
1,1,0,-0.8983971164423942,-1.543383802483512,-0.11379744579786956,1,1
0,1,1,0.995911732885964,0.9990377908297856,0.979798029243368,0,1
0,0,0,-0.8950018985403091,-0.4647240302978642,-0.3815691570704623,0,0
1,1,1,0.8678364519402356,-0.5390789038932784,0.5568765523234988,1,1
1,1,0,-0.937033963944324,-0.085909423399089,-0.702832359306971,1,1
1,0,1,-0.4254273421440574,0.3537456729031394,-2.00994879284958,0,1
0,0,0,1.0692454351320593,-0.4060862823984832,1.1817444856040535,0,0
0,1,1,0.933603863518096,-1.8983149692398478,-2.077536946968166,1,1
0,0,0,-0.3485348098581156,-1.077152375756983,-2.1628104396096703,1,0
0,1,1,-0.9774108046644218,-1.97970309020976,-1.760468978114753,0,0
0,0,0,-1.1523896963396016,-1.041086265662029,-1.3562501858909861,1,1
0,1,1,-0.5860345614095269,0.052246514204964,0.3664281249887441,0,0
0,0,1,1.078915861045171,0.8228657498508477,0.9890991323009864,0,1
0,1,0,-1.2736141136119086,-0.5679658316909297,-2.117030244738806,0,1
1,1,1,-1.085601704058016,-0.4579709940598954,-1.4579704057898992,0,0
1,1,1,-0.144048527571582,-0.02394099062106,-1.492626056094572,1,1
1,1,0,-0.473497709994189,-1.592066804577777,-0.7728516165555377,0,0
0,1,1,-0.0673281845790013,-0.3900759850004103,1.140894805727408,0,1
0,1,1,-0.8168320170336318,-0.5730573291358483,-0.56438390045656,0,0
0,1,0,-1.597751242242815,-0.35456642080778217,-0.547947556966649,1,1
1,0,0,-1.33276594802748,-0.170857849488775,-1.08470688351707,0,1
1,1,1,-0.911615575232091,0.6249500995098272,1.9711022227833617,1,1
0,1,1,2.2483159206816574,0.098163943311193,1.267024589971469,1,1
1,1,1,1.0168312897953977,-0.35942856471805,1.979471747170967,1,1
1,1,1,1.4457672633371028,0.39732080273174886,0.2436286140077734,0,1
0,0,0,-0.8456800874415141,-1.481179337463068,-1.2408572037432093,0,0
0,0,0,-1.222493155464645,0.4309019282320497,-0.5472854455941026,1,1
0,0,0,1.35860117116801,-0.06360890481298676,-1.658718041240446,1,1
0,1,1,-1.1417257345709872,-0.1404108041082573,0.3190379817170167,1,1
0,0,0,-0.132287345337417,-1.5544634176780547,-1.39153675007504,0,1
0,1,0,-0.24752245969408548,-0.1723879617327093,-2.8904926843366323,1,0
1,1,1,-0.847747983583664,1.089045659888976,-0.4309059403063754,1,0
1,0,0,-0.8205497968790725,-1.095233432542852,-0.90879890709538,1,1
1,0,0,-0.09813268489098,1.064602769672575,2.1826053900926627,1,1
0,1,0,1.9348078774035002,-0.7192457805478638,-0.01686905976697,1,0
1,1,0,-0.1707014057842164,-0.327928407568646,-0.1425698436798618,1,1
0,1,1,-0.4735131947318324,-0.1411753500778806,-0.576080800420194,0,1
0,1,1,-0.551917052165973,-0.5733676966971768,-1.473760812481297,0,0
0,0,0,0.0855016944271053,0.8448592978234591,0.4457809944991289,0,0
1,1,1,1.064456778682085,0.0878482860359738,0.684569422433136,0,1
1,0,1,-0.0117140520839634,-0.1204106645750151,-0.56961010966411,0,0
0,0,1,1.491279735234909,-0.53071858386615,1.243929473168977,0,0
0,1,1,-0.819686463948694,-0.0239146900139717,-0.9297081109205675,1,0
0,1,0,0.7714853943675791,0.2486366038883582,0.5477905963865006,0,1
1,0,1,-0.0621244574407625,-1.0478982685911884,0.4060281789686654,0,1
0,0,1,-0.9779113069306664,-0.37206617486857,-0.5677879808718151,1,1
1,0,1,-0.5955906445498362,-1.8350090451940229,-1.939247110566863,0,1
1,1,1,-0.595518059847562,0.579846834691513,-0.9732596794896625,1,1
1,0,1,0.9348009529827428,0.058437587184891,0.554063753811575,1,0
0,0,0,0.71625105493538,-0.03929974928491813,0.4023896634216589,0,0
1,1,1,0.9593174354865844,0.269945793988587,-1.8984040922043073,1,1
0,0,0,-0.5396842646834606,0.652730110334868,1.558718546166912,0,0
1,1,0,-1.0843097764705523,-0.7525140778590688,0.8117693881272005,1,1
1,0,1,-0.929464207320954,-1.724474765352852,0.96415001406507,1,1
0,1,1,0.142827532588783,-0.4060962012359824,0.6536708090744997,0,1
0,1,0,0.584704625883901,-2.1607981845394444,-0.19394400131866,1,1
0,0,0,0.327929352716193,-0.8117304263525744,-0.846514603172921,0,1
0,1,1,-0.6398293915163664,-0.7173119127392511,-2.097306295333764,1,1
0,1,0,-0.9901537535001949,-0.6794805723602794,-0.617530412741524,1,0
0,0,0,0.977305864290944,0.2815122958430167,1.4716694079706478,0,1
0,0,0,-0.269523451669006,0.047865959126907,-1.442827889139734,1,1
1,1,1,0.132636356770875,-0.7665553539680156,-0.3947163695029856,0,0
1,1,0,0.2468798077807798,-0.2488224888836517,-0.34631940772122516,1,1
1,1,1,-1.8954163149254866,-0.702683798096809,-0.7026837980972683,1,1
1,1,0,-0.3573162717294214,0.5676577279777865,-0.1116304696798359,1,1
0,1,0,0.953263836694929,-1.2264258852720904,-1.2428132253878783,0,0
1,0,1,-2.075764969086616,-0.5479460904541273,-1.09523248379248,0,0
0,0,1,-0.932011496458659,0.928285969756925,0.5775240074376565,0,1
1,1,0,-0.08784807980807895,0.7116068796098168,-0.3268169294969094,1,0
1,1,1,-0.0874875494958656,1.0875344993358793,-0.123676373041936,1,1
0,0,0,-0.0744303597242742,-0.172348420524076,-1.4282149556056296,0,0
0,1,1,-0.5341195609706623,-0.0097127046643379,-0.1335762906316094,0,0
1,1,0,0.9478027670982049,0.7371225351241923,1.5563281411821217,0,1
0,1,0,0.0495941788493094,-0.5968784151414961,-0.99552855386764,0,0
0,0,0,-0.3138296875709855,0.383932364402966,-0.669522207320578,0,0
0,0,0,-0.756034578892962,0.4234303854056605,-0.515849671670297,1,1
0,0,0,0.664975174557348,-0.769861590987878,-1.9777675148988614,1,1
1,1,1,-0.1023929174562193,-0.8255271054330138,0.827023933406876,0,0
0,0,0,-0.3620234766653517,0.3147163689059858,-0.6512138408448928,0,1
0,0,1,-1.3938838047889848,0.1057447775691687,-2.026866666530208,1,1
0,0,0,1.812068447500574,-0.64586929421186,1.0425690579682572,0,1
1,0,1,-1.539140282111022,-0.950064650014202,-1.03476096290412,0,0
0,0,0,-0.0982788964434169,-0.0944374828967501,0.8448689874709387,0,0
1,0,0,1.287079024831398,1.9394074232081,1.141592822092371,1,1
1,0,0,-1.05443886692857,-0.0436783470662655,-1.235023684156625,1,1
1,0,0,0.09229667444722167,0.2589417137836504,-0.4237404811685106,1,1
0,0,1,-0.81636243329333,0.0558506628000899,-0.930170247560984,0,0
0,1,0,1.933309854042632,-0.58346687364538,0.133624069138425,1,0
0,0,0,-0.89820140662988,-1.639744991326275,-1.396084946387055,1,1
0,1,0,-1.6398132693370782,-1.0430405437948396,-0.3575236845162901,0,0
1,0,0,1.0674162413931427,0.3739471835444914,-1.0478761332682578,0,1
1,0,1,1.8239476594759263,0.24686524171395,-0.8234856448201907,1,1
0,1,1,1.1333773727407799,-0.293593400796028,0.1890206619407744,0,0
0,1,0,-0.3265184058333921,-0.6458747029187566,-0.7172406009500781,1,1
0,0,0,-0.728729409219024,0.7169235635796817,-0.7577757068797056,0,0
1,0,0,-0.8186070424580097,-0.0866060544889817,-0.7955254880662166,0,1
0,1,1,0.2408525548960455,1.095265224575094,0.877870255800514,1,1
0,0,0,0.8479812340078017,-2.902105054781805,-0.4647269644333571,1,1
1,1,1,-0.7595031491805416,0.633015241565612,-0.9295851013592763,1,1
1,0,0,-0.0760904020325777,-0.7178056812581147,0.7184167067954103,0,0
0,1,1,-2.0373737311341946,-0.7778558722378099,-1.9343180826336417,0,0
1,1,0,-0.7024451575671601,-0.70263181629939,-1.1235940098147603,0,0
1,1,1,-0.5643899087800186,-0.2263254883784993,-0.089850004991125,1,1
0,1,1,-0.34860150345747,-1.4935558523182553,-1.056104477785566,1,1
0,0,0,-0.4289488234364721,0.25392467472225,0.658320571770206,0,0
0,1,0,-0.8117168380058584,-0.3917602080050919,-1.1328338380041676,0,0
1,0,0,0.8432955709748114,0.14991680677598,-0.5815990827949642,1,1
0,0,1,-0.1930149666430574,0.9296831675263052,0.673515409772354,1,1
0,1,0,-0.8626193950235467,-0.9236683808048188,1.4179281186357968,1,1
1,0,1,-0.4457676599972732,-0.8228672748503478,-0.6734257468768908,0,0
0,1,1,0.5856371225145717,0.8146345479825104,0.4847658990981378,0,1
0,0,0,-0.678320485855908,-1.474796223002864,-1.895407951547542,0,1
1,0,1,-0.9363264251195109,-1.34503649145851,-2.63972100476764,1,1
0,0,1,-0.908704638013929,-0.926009552095477,-0.17238796368066212,1,1
0,0,1,0.8173594756813239,-0.95095793236639,-0.82702919307401,0,0
0,0,0,-0.967821706434216,-0.576305951212973,-1.133369683481655,1,1
0,1,1,-0.554047958950438,-0.396033491482942,-0.1325984108687856,0,1
0,0,1,-0.6501696486265022,-0.5696101142912927,-0.5723278914796887,0,0
0,1,1,-0.016869289002173105,-0.2917163399512116,-0.7975624095895658,0,1
0,1,1,-0.716725992597477,0.847426055232406,-0.358536184909464,1,1
0,0,1,1.8131143514285761,-0.35860110410352264,0.2828497870402091,0,0
0,0,0,-0.711,0.5180236248624059,-0.7849864588983516,0,0
0,0,1,-0.6736193356078016,-1.453164096298611,-0.7492390077648075,0,1
0,0,1,0.0723739483025712,0.9346340729880136,-0.4060777829452022,0,1
0,0,0,1.066015324605045,1.12463594366098,0.5100692570944438,1,1
1,0,1,0.2855696841270757,-0.390861472433173,-0.1738488047194098,1,1
1,0,1,0.6615463170051527,0.9999919048490639,-0.9397953472394074,1,1
0,1,1,-0.894229006374837,0.6437012327394948,1.089602624251315,1,1
1,1,0,-1.78897460278464,-0.13362363758595852,-0.140914157492703,1,1
1,1,1,-0.7234972051625673,-0.791876137594758,-0.992494524140128,1,1
0,1,1,-0.4115649145304658,-0.520070668638645,-0.57390701396907,1,1
0,0,0,-0.3837013540419991,-1.17087989068477,-1.5165755550983,0,0
1,0,1,0.798628242619374,-0.0689286242238257,-0.877877946072943,0,1
0,0,0,-1.0749476398300253,-0.425614913873696,-1.2650439153817623,0,0
0,0,1,-0.82395886176585,-1.452522265452023,1.0094805635278825,1,0
0,1,0,0.349766537132817,-0.014943455523202694,-0.9276564849957576,1,1
0,0,0,-0.5933860130376313,-0.3837809764608527,0.5770843700962627,1,1
0,1,1,1.049263547175029,0.5358489108942294,0.8830101392730505,0,0
1,0,0,0.06633681487182483,0.28371439117501557,-0.03934963611939122,1,1
1,0,1,0.86741274156788,-1.5569682459681693,0.2468758243977493,1,1
0,0,1,-1.5115249141596097,0.6,-0.9779469403872664,0,0
0,1,0,-0.7791169407700412,0.996980345410395,0.4926136866779413,1,1
1,1,1,-0.7157722483097951,-1.97780839602094,0.16450107120167,0,1
0,0,1,-0.8347038945693529,1.1326252458004726,0.6321924771692703,0,0
0,0,1,0.7157777367537163,0.813156594109314,-0.8196828885997728,0,0
1,0,0,-0.1704262779973463,-0.1287115933448734,-2.0386768981091543,0,1
1,0,0,-1.180816745111232,-0.05482524271349153,-0.585631801585979,1,1
1,0,0,-0.9797380972700248,-0.27392192514136976,-1.3947153744476717,0,1
0,0,1,-0.945478635266964,-0.3554355829871377,-1.4660246865092368,1,1
0,1,0,-0.191375613352087,0.954709755753069,0.9116181045746402,1,1
0,0,0,-1.5333113699094356,0.7807321735985828,-0.3389284593898352,0,0
0,0,1,0.93480069737076,0.827023915846436,-0.564205783763204,0,0
1,0,0,-1.343456769584959,-0.82700750433966,-0.116040524637991,1,0
0,0,0,-0.2408714780695834,-1.08769628042011,-1.8922338853871494,0,1
1,0,0,-1.3265347601841735,-1.4889446468873686,-0.9671175779024392,0,1
0,0,1,-0.3099112520483981,-0.204998475782409,-0.015433474324612,0,1
1,1,0,1.522322958585105,0.811694568571356,1.1855986715362055,1,0
0,1,1,0.7142159458817092,0.5092170421300432,1.6805132597270964,0,1
1,0,0,-0.7738605632948392,-1.406326835881892,-0.07884071789448896,1,1
0,0,0,-0.1818293124335091,0.04951325697968348,-0.9732013046343617,1,1
0,1,0,1.591706806000828,-0.5676322222275907,0.130051352272763,1,1
1,0,0,-0.7727546433421213,-0.8778807729986925,-0.27839918451628,1,1
0,1,1,0.9510020999733255,1.328428683743294,0.2600244569502958,1,1
1,1,1,1.732170859836761,-1.2958999993326001,0.313869332293305,0,0
1,1,1,-0.6560280494568216,-0.12163518140499,-1.583390909294713,1,1
0,1,1,-0.60327489331312,-0.09019580174968,-1.5425742635672863,0,0
0,0,0,-0.5673282703396709,-0.7840810183640106,-1.8382068663496278,1,1
1,0,0,-0.3765616113657703,-0.823682688251398,1.425423703953638,1,1
1,1,0,-0.14889694117062122,-1.143775612760077,-0.048858397122675,0,0
1,0,0,-1.8954608646414777,-0.716234900946789,-0.539174086752717,0,0
0,0,0,-1.221686133189456,-1.634300142282926,-0.0673281705437194,0,0
0,1,1,-0.567222850231511,-1.038807794204024,-0.10742230082437,0,0
0,0,1,0.2535920004092181,-0.8701457545161776,-0.8678682859678966,0,0
1,1,1,1.4569785858861297,0.825537840169625,0.811404947263712,0,1
1,0,1,-0.42543780552222377,-0.372406908517956,0.454798018326998,1,1
0,1,1,-1.092246226825985,-1.89515215932921,-1.4846394531839298,0,1
0,1,0,1.170724069453892,-0.204852812190852,-0.5725323924532578,1,1
0,0,1,0.18018959664543,-0.06360874149994,1.1180558746351204,1,1
0,1,1,-1.248410805294258,0.01653524694077,-0.2789644477972696,0,0
0,1,1,1.9457320903547808,-0.160712270898712,0.065941840209668,1,1
0,1,1,-1.6330028245850907,-0.0793943304169384,-0.97778737014049,0,0
0,0,1,-0.3597687625121372,-0.586878737449629,0.4822435273470656,0,1
0,1,1,-1.7234093194947968,-0.4055756738393272,-2.13333678551494,1,1
0,0,0,-1.2627502075924082,-0.9428077686439101,-1.08660386815707,0,0
0,0,1,-0.824379423479835,-0.0044256712392706,-2.026820662530556,0,0
0,1,1,0.4526007512974856,0.670158567120364,0.7383932433376355,1,1
0,0,1,1.362071121337317,0.584702378052864,0.5947170844737257,0,0
1,1,1,0.42544573492528,0.153737809045774,1.0531269503455156,1,1
0,0,0,-0.9868468097232278,-0.1085471714252895,-0.4147138885456374,1,1
1,1,1,-0.4060963900983622,-0.08585023233073152,0.9498103098548966,0,0
1,1,1,0.192347681401507,-0.2422754884712304,0.2445133711200566,1,1
0,0,0,-0.2717210037562237,0.95201274890452,-0.5868342823451619,1,1
1,0,0,-0.7383932683466993,-0.05484526428162589,-0.5679335948496695,0,0
0,1,0,-0.9497997954639239,-0.94953939231417,-0.9779689274848163,1,1
0,0,1,0.7184181325358585,-0.0064696878590951,-2.1488704552223274,0,1
0,1,0,0.357727311185719,-0.5200012323191442,-0.58348313654345,1,1
1,1,1,0.41332381138764,0.923703319585422,1.0394747342560477,1,0
1,0,1,-0.089670884370142,1.0678779898470463,-0.846489470803094,1,1
0,0,0,-0.1184992875233496,-0.726654352192535,-1.38400813305978,0,0
1,1,0,0.56794507371074,-1.0478954562325384,2.382554766831536,0,1
1,1,1,-0.7234060953585933,-0.392315555364575,-0.8917679406250151,1,1
1,0,0,0.1419585413171957,-0.8147978176250094,-0.577763035807086,1,1
1,1,0,-0.7383932217338625,-0.593572452423597,0.285719384870492,0,0
1,1,1,-0.9498269400209748,-0.556951240593278,-0.1219649585147538,1,1
0,1,0,-0.245418451436945,-1.769325519144396,-1.335063039549148,1,1
1,1,0,-2.9333331317498885,-1.124030909279278,-2.408049078304547,1,1
0,0,1,0.9443701776434177,-0.134496707594108,1.8180198676635466,0,1
0,0,1,-0.945477929100989,-0.9273475033750775,-0.3149321596625173,1,1
1,1,1,-0.7087543025592958,0.07660276314569,-0.657718222439089,1,1
0,1,1,0.8457909719886123,-0.547333726571234,0.9995234561560963,0,1
0,0,0,-0.714214974367637,0.5094696070447576,1.049684890275713,1,1
1,0,0,-0.78017076381701,0.9844754495002566,-0.5479858880995978,0,0
1,0,0,0.3370347494817403,-0.0239132547874908,0.923896845697664,0,1
0,0,0,0.8778691276118866,-0.9916392190694121,1.170549584047867,0,0
1,0,0,-0.81930008392433,1.054889289845658,-0.1908671118871708,1,1
0,0,0,-0.890803822132284,-0.113675687797832,-0.00492437990839265,0,1
0,0,0,0.4378802789091585,-0.592559224766077,-1.8476585479845138,1,0
1,0,1,0.42497748653798,-1.0918265265811145,-0.3303171244683398,1,1
0,1,1,-0.47986779046513,-0.7321724590642057,0.0668436580098147,0,1
1,1,1,0.04373039209747,0.29567523985554256,1.59550130574056,0,0
1,1,1,-0.193942027086702,-0.0982597242577329,-0.0467911666569646,1,1
1,1,1,0.16059840680169,0.97775872895984,0.94567773074458,0,1
0,1,1,-0.2796190334607748,1.2955374719386683,1.7115178802465658,0,0
0,1,1,-0.47379904136029544,-0.0436278853585938,-0.818902666357801,0,0
1,1,0,0.066167917402528,0.9026084295858541,0.1322958974016907,1,1
1,0,0,0.292816688061151,0.58768410326692,1.945681484682886,0,1
1,0,0,-1.26408130739388,-0.2789684558505868,-1.2955946693236684,0,0
0,1,1,-0.5390717761231091,-1.3254265464630977,-1.9777070757789934,0,0
0,0,1,-1.9403164257700247,-0.980174957120501,-0.8442192040932751,0,0
1,1,0,-1.97986331525963,-0.1246345656545596,-2.090174525339848,0,1
1,1,1,0.92767692550395,-0.972465669682859,-0.7661158068790849,1,1
1,0,1,0.095263558579731,-0.7428055390153141,-0.248734504327098,0,0
1,1,1,0.945343397381669,2.232731895850273,2.001093227822393,1,1
1,0,1,-0.077777415706634,-0.090242538858563,1.009520956726898,0,0
0,1,0,-0.3500989544819984,-0.868644565502705,-0.27241582249472,0,0
1,1,0,-1.7889488550136992,0.913229158475908,-0.9498596815363596,0,1
1,0,0,-0.8228017951209566,0.0583864871184012,-0.4115208222687241,0,0
0,0,0,-1.024950339666536,-0.6999901915365038,-0.979783317255849,0,1
0,1,0,-0.6339769008064166,-0.9905814159593928,-0.929408830008928,0,0
0,1,0,0.182870990146305,0.1818806690378112,1.481597488349975,0,0
0,0,0,-0.11676587144099344,-0.897285173055776,-1.13264685240749,0,1
0,0,0,-1.664351536947421,-0.9794664244055437,-0.1605590535398118,1,1
0,1,1,0.14141799463659507,-1.4614236454703644,-2.01982084010874,1,1
0,0,0,0.9143300999770777,0.9123812731394108,1.812029418166375,1,1
1,1,1,0.248717236575631,-0.979436414874886,0.645839726372465,1,1
1,0,1,0.927690983946413,1.9116011136890156,0.6248968242854706,1,1
0,0,0,0.7514814377599014,0.0457444766705856,0.2939232385367585,0,0
1,0,0,-0.9520069363617701,-0.3023668614974872,0.241389021386091,0,1
1,0,1,0.9292007097382982,-0.249570451815216,-0.960326318925187,0,0
1,0,1,-0.16092340967093,-0.0796596794189691,-1.180857842244591,1,1
0,0,0,0.410637967865044,0.71578088270943,-0.058742425541868,0,1
1,1,1,-1.7388601104804926,-0.1180832075352232,0.7228721857766253,0,0
0,0,0,-0.5795237998489396,0.3069462827546979,-0.26556958166098,0,0
1,1,0,1.00647584256045,0.814393268859364,-0.5737272428383695,1,1
1,1,0,-1.1426056489582095,-1.715393275868364,-1.57776826246312,0,1
0,0,0,0.6440505403242578,0.9390818295499089,0.7138455574341749,0,1
0,0,1,-0.0981824503849329,-0.0907491828583927,-2.452479509030973,0,0
0,0,1,-0.759784247134025,-0.7597842471340256,-0.645868408941188,1,0
1,1,1,-0.228540939472833,-2.04304468254779,0.7163653866751709,1,1
0,1,1,0.9042159755077002,0.898288896594108,0.6458495877482632,0,0
1,1,1,1.929531594193386,0.8811943925974188,-1.5440829241811478,1,1
1,0,0,-0.2857278465122855,0.17078755026984938,-0.8236028650356217,1,1
0,1,1,0.13843345477069,1.6239883897501588,2.62976930483845,0,0
1,0,1,0.670140587562947,1.934800334412257,1.3940608614234946,0,0
0,0,0,-0.1415981844709387,1.9776436832058013,-0.772851325941771,1,1
0,0,1,0.5179089696570282,0.05820294789353492,0.895006933480098,0,0
0,1,0,-0.2336051797595746,-0.241799630861471,-0.752395148920209,1,1
0,0,1,0.713847610398895,2.539386416807688,1.63782833635931,1,1
1,1,1,0.812397840793778,0.4887402419392958,-1.954479479879606,1,1
1,0,1,0.5839219243942962,0.67790598315876,0.7569332412251871,1,1
0,0,1,0.639406313003057,0.04230752310789,1.3375140775680086,0,0
1,1,1,0.143300647538047,-0.167062526585215,-0.7346318137436387,0,0
1,1,1,-0.3501308695432049,-1.657564939631394,-1.0477802950854889,0,0
0,0,0,0.966943388682577,-0.4575786540250152,-0.186798765932102,1,0
0,1,1,-0.42543373650447,-0.7992201682492867,-0.1145193552750216,1,1
0,1,1,-1.1517346845696885,-0.0858834060649048,-2.335422684559,1,1
0,1,1,0.9294646585140982,-1.3437486070499423,0.896416704811477,1,1
0,0,0,-0.0895452960999765,-0.619561079738636,-1.06407435761425,0,0
0,1,1,-0.1234408429350119,-1.0095344149647274,-0.6390700972883997,0,0
1,0,1,-0.452729053169049,0.176938831489302,0.9529675769642095,0,1
0,1,1,1.8471269570913387,0.589520140495944,0.9669565409910026,1,1
0,0,0,-1.1238703588892787,-1.7498544598906565,-0.67173939316436,1,1
1,0,0,1.06464902791615,0.0049179643389728,0.9648322165072208,1,0
0,1,1,0.908780109645764,0.5885693560420303,0.95575237008964,1,0
0,0,1,0.0981470799397234,-1.383699743499071,0.787787970893074,0,0
0,1,1,-0.017046114470909,-0.08760818795128966,-0.8388849042635287,0,0
1,1,0,-0.8986129440738385,1.1465351737372715,1.4269177331147107,0,0
0,0,1,1.1422839728863525,-0.105547031625852,0.20796711376418,1,1
0,0,1,-0.922349900504947,-0.9293938735166763,-0.322936667034829,0,0
0,1,1,0.7228083208078014,1.3836394354635697,0.92734143369393,1,1
1,0,1,-0.176032810372966,0.579570997929788,-0.97970331738393,0,0
0,1,1,-0.86786964402795,0.6714703799590886,0.5723902670838742,0,0
0,1,0,-0.2798433568750024,0.085824927581584,0.1607015032268646,0,0
1,0,1,0.973309521884359,-0.4934541098612367,0.24672123577702204,0,0
1,0,1,0.14085321759667538,0.722823564735138,-0.769610188048576,1,1
0,0,1,1.1325510581489768,0.7525952497606476,-0.2601630447537137,0,0
0,1,0,-1.0857333606824688,-0.5294274153285435,-0.0169646454569646,0,1
0,0,0,0.699720168262386,-0.2776232330383967,-0.0391387153901504,0,0
1,1,1,0.4237753594376685,-0.54311170859756,-2.1333698887999777,0,0
0,0,1,0.597754488253475,0.39345344688034,1.8421058147950409,1,1
0,0,0,0.234798009949312,0.0478954026735898,-0.29472349339418,0,0
0,1,1,0.1247803528296691,-0.3939338635183342,1.038805594409858,0,1
0,0,0,-1.5390700552000167,-0.01366204535940004,-0.3724370930993356,1,1
1,1,1,0.095265423505856,-1.788974290597018,-0.1329608716916266,0,0
