W1,W2,W3,W4,W5,W6,A,Y
1,0,1,0.674846044618867,-1.165280783461956,-1.9470171858043475,1,1
0,0,0,-0.8580005117727157,0.14540637144809265,0.06325653837173983,1,1
1,0,0,1.081871252224797,1.527653108630191,2.7809359688506956,0,1
0,1,1,1.3379930092155807,2.2997230065933376,2.5861535195870147,1,1
0,0,0,1.3716902672958058,-0.9681147171088951,0.6588452345488318,1,1
0,1,0,-1.1495374242718168,1.011654420021918,-0.6264155775158466,0,0
0,0,1,1.888482165440098,2.2248523250546004,0.26339484553902004,1,1
1,1,1,-1.2422373031981513,-0.09209288224325744,-0.013649392567588126,1,1
1,0,0,-0.32550420170547345,1.275637743665883,0.08281090963749316,0,0
0,0,0,-0.7392093834813939,0.06219956749134666,-0.5043693984256388,0,0
0,1,0,-2.020459821966606,-0.4235980067496523,-1.8221442768214313,0,1
1,1,1,-0.9531819834738443,-0.5394800928150486,-2.889104587727153,1,1
0,0,0,0.39154205140050796,-0.8590461057879231,-0.5842310229684039,0,0
1,1,0,0.17472601839128604,-0.8619032408495229,0.9566803607864145,0,1
1,0,1,-0.1729595210518775,-1.0021983870005537,-0.5916907814823573,0,0
0,1,1,-0.4525915504464869,0.8266000557621999,0.4020875429798558,0,0
1,1,1,-0.8559048059702419,0.6503158636444352,0.3150756381686009,0,0
1,0,1,1.5145403807110216,-0.7227157615503325,0.16895717323488207,0,1
0,1,1,-0.12282487315580311,-0.26081468694569887,-1.1354779055695536,0,1
0,1,0,-0.9626993651500628,0.9238904508642912,0.980558938780236,0,0
0,0,1,-0.20236122378830163,-0.557232981548148,-0.07333062677221147,0,0
0,1,0,1.7255278942287238,-0.20349098197696278,1.9869133981267337,0,1
1,0,1,-0.6161870078032772,-0.00813446685847294,-0.16663584864124903,1,1
0,1,0,-1.5733354715439605,0.5637457576120725,-0.785473599377861,0,0
1,1,1,1.8647543001581657,-0.2350513157873477,1.4198542816979949,1,1
1,0,0,-0.46280944557594367,-1.1818074743250242,-2.8843006417189385,0,1
0,1,0,0.3338008129590648,-2.1691968933747643,-1.4816274107671905,0,1
0,1,0,1.1554213774034139,-1.5260515788161275,0.8157308613524518,1,1
0,0,1,-0.5931960321949012,-1.6864105068707702,-0.7479560556607086,1,1
1,1,1,0.7026064795398247,0.8501124780195601,0.8984096283431675,0,1
0,1,0,2.5737180923911214,0.5159547530670565,-0.46187832857773414,0,1
1,0,1,0.9894143903654016,-0.4781012801861129,0.15866171010403263,0,1
1,0,0,-0.32219008142522226,-0.056998640745891754,-0.4401848916459557,1,1
0,1,1,1.2469635072140872,-0.9132258231928926,0.05829349301615436,1,1
