W1,W2,W3,W4,W5,W6,A,Y
0,1,0,-1.022103053371101,1.6609317095446907,-0.05277913273200674,0,0
1,1,1,1.9986989640686499,-0.4392174000403789,0.9315538444056706,1,1
0,1,0,-0.22209851954578633,0.34366498732109496,1.7331617249459368,0,0
0,0,0,-0.6624348962880121,2.5101030271686366,0.3528773254588792,1,1
0,1,0,1.076045290064848,-0.4768388661739934,0.16995405332414074,0,1
0,1,1,1.3673254784085485,-0.45339464823694264,2.1413142196085007,0,1
1,0,0,0.4824461310318422,0.571064222669866,1.1025667793490077,0,0
0,1,0,1.2884996024271735,-1.1129151159187123,-0.6822407304841392,1,1
1,0,1,-0.14496387220657783,0.7729710688113469,0.19242199289057887,0,0
1,0,0,-0.1189104417254457,0.7998595366946156,1.0032683756132061,0,0
0,0,0,-1.0500934582133485,-0.061346543935593904,0.5340045100466326,1,1
1,1,0,1.0446349674182487,-1.874740068265204,0.23309159013355452,0,1
0,0,0,0.23107850656799697,-2.405812717316232,-1.137924322858685,1,1
0,0,0,1.6607820934785038,-0.9396057963911733,0.8919216846756144,0,1
0,0,1,-0.25369180966905713,-0.5511478170580666,1.3018872074937196,1,0
0,1,0,1.1669127300943625,-2.4382286825768427,0.23279655250746767,0,1
0,0,0,0.1755527649185609,-0.37437637889424136,-0.9227181658562915,0,0
1,1,0,1.7337783288115376,-0.04068952483146794,-0.06752845159117571,1,1
0,0,0,0.1059336887989091,-0.05604340320598038,-0.5479666119787305,1,0
0,0,0,1.4766413551263369,1.192803469265887,2.2013211402946165,0,0
1,1,1,-0.8935575037776385,-0.5926553545730976,-0.22628984351620252,1,1
1,1,1,-0.3100388728632633,0.21121032865066486,-0.104617904955324,0,0
1,1,0,-0.41529473187206,-0.9347000453613001,0.12963836984603827,1,1
1,0,0,1.1240844358198865,0.9046950822756781,0.5683772083914143,0,1
0,0,0,-1.9410657770756479,-0.3506422596180718,-1.526683433153939,1,1
1,1,0,-1.03418450874259,-0.3029082803207272,-0.5318877300539464,1,1
1,1,1,0.30896474685021313,-0.006793163136938366,0.7941656455054661,1,0
1,0,0,0.04182210478982593,-2.149122654346852,-3.707652698590853,0,1
0,0,0,0.04893275993791331,0.8448337179400769,1.8102356384488112,0,0
0,0,0,0.502192737997035,-0.7045511566897955,0.752185628263158,1,1
1,1,1,-0.13999439054674112,-0.3187203711405792,-0.8415986969139948,1,1
1,0,0,0.7252249126780828,-0.2829122394168605,0.4378779375044224,1,1
1,0,1,1.3374144447546619,2.560123950949699,2.4206662150219094,1,1
0,0,0,-0.8322656251231779,-0.08431279875401074,-1.1905086347336997,0,0
0,1,0,1.3010072750548092,-0.6701292662591573,0.36424795197528376,1,1
1,1,1,-0.6911340521223232,-0.17662958944005872,0.2858032417327501,0,1
0,1,0,-1.2246120836454457,-0.3496335127070322,-0.9912866831649099,1,1
1,1,0,-0.03787796996478187,-0.3857229771275075,-0.746901550702127,0,1
0,1,1,-0.07954960503725296,0.09988816501163097,-0.24788021642255811,1,1
1,0,0,0.2873087869287582,0.9804601121843051,1.1138657854556442,0,1
0,1,1,-1.1041992934415428,-1.1925405428362883,-1.743612527307354,0,0
0,1,1,-0.09762663159785138,0.3444429963228097,-0.28908663124839906,1,1
0,0,0,-0.5815989696533911,-0.2019791722381767,-1.6234851768566287,1,0
1,1,1,1.0421553387424216,0.032237900264766604,-0.8227379709927335,1,1
1,0,0,0.03782827491513651,0.9173483723717303,0.8832464920358449,0,1
1,0,0,-0.625203181168479,-0.21356748521167174,-0.6282580320626525,1,1
1,0,0,-1.0425185363401224,-2.6510078753192663,-2.7285549114639474,0,1
1,0,0,-0.04532946448386445,0.633892272697092,1.7525627830674384,0,1
1,1,0,1.8599199882687465,0.6742017735572148,0.12202674561038718,1,1
1,0,1,-1.710795230540992,0.6409488085990197,0.16016141055583633,1,1
1,1,1,-0.6925480637890913,-0.7487551638997624,0.2497131310214833,0,0
0,0,1,1.1617113402491464,1.6924237085504241,3.9045299721202964,0,1
0,1,0,0.9543549982541664,-0.22747062862702838,0.18300696797315555,1,1
1,0,1,-0.2400537510083667,-0.886395902463137,-0.39031367931876665,0,0
1,0,1,-0.15857675284559522,1.9010773545860415,-0.06244221712309039,0,0
0,1,0,-0.4567533512032655,-2.56627029249248,-1.5838290336876486,0,0
1,1,1,-0.8952217484627305,0.6342581119189971,1.0061349456728965,0,0
1,0,0,-0.3106287357566721,0.4974047383967245,1.5433869470884811,1,1
1,1,1,0.4906544966030305,-0.37799571449747804,0.4614366524983109,0,0
0,1,1,0.33204419007188385,-0.8238567003878989,-0.07930523602539696,0,1
1,0,0,-1.4736996117261212,1.5007663897640542,1.3005221468072663,0,0
1,0,0,-0.21458127065531368,1.2215133484580054,-0.22408879824582284,1,1
0,0,0,-0.6569597381554946,1.6768363608106287,2.115695807763964,0,0
1,0,0,1.1781920622106596,0.07750413184633466,0.6065402099325965,0,1
1,1,1,-1.3504990313866923,-0.040112604193202395,-1.864852059916035,0,0
0,1,1,-1.1357655266880233,0.03798374166997003,0.24020597256778897,0,0
0,1,0,-1.3258116776089948,-1.2884610538731074,-0.420109738141601,0,1
1,0,0,3.470853654456571,1.4033630860395931,1.4355067616634356,1,1
1,1,1,1.7114919537310307,1.2814652308287178,3.5517735478778163,1,1
0,0,0,-0.20218917258635338,0.8382388455982923,1.2354756986555824,1,1
0,1,1,0.9649334170604653,-1.3289311780654751,-1.7730369676956022,0,1
1,0,0,-1.6716122263023545,-0.1121068100881711,-0.6743711678320143,1,1
1,0,1,-0.21061940158249043,0.44283194443503276,-0.5547404887331349,0,0
1,1,1,2.2805196832092784,0.6067622400424535,-0.03964042247650035,0,0
0,0,0,-0.13390983243025248,-0.6922342583652883,-0.2126088165106921,1,1
1,1,1,-1.2822877119492504,0.758908627930423,0.3339224177700381,0,1
1,0,0,-0.5957999051259439,1.7692407549756899,0.15937319954871682,0,1
0,1,0,-0.5719497180702048,-1.208443601795206,-0.8222276210964774,1,1
0,1,1,-0.14877407673422965,-0.41968766021715476,-0.16366975947384255,1,1
0,0,0,-0.1439300658240415,-1.360954115150148,-1.0010937307820649,0,0
0,1,0,-0.4750649377864101,-1.490639202571971,-1.7339030953382828,0,1
1,0,1,-1.4738556795178164,-0.6744544093844077,-1.270642655096011,0,0
0,1,1,-0.038261537933400896,0.28473062753128797,1.15063301884156,0,1
1,1,0,-0.02757121002457068,0.482214773689989,1.2513368034712924,0,1
0,1,1,-1.5733664201243616,-0.16305372450249145,-0.07201005078165068,1,1
1,1,0,0.5500587945269891,0.9504280109014905,1.8370554417005227,0,1
1,1,1,-0.16769701589818037,0.6330104757477474,0.06756020162053847,0,0
1,1,1,1.7047260920146943,-0.513724231689437,-0.19433998927602714,0,1
1,0,0,0.48257665543800105,0.5479957945524788,-0.9023506798316725,0,1
0,1,0,-0.6334873649647204,0.02033585477783071,0.7287796897400204,0,1
0,1,0,-0.8705427773578893,0.009967767565816202,0.20476101739064162,0,1
1,1,1,1.7674317713325647,-1.1614131414423188,-0.01776392362094975,0,1
0,0,0,1.1736542494358908,0.5462883732685673,0.8946618370445255,1,1
1,0,0,0.5679895275953964,-0.788029348687459,0.3069800517217255,1,1
0,1,0,0.8726392051844228,1.3739773239680217,0.8631707211275585,0,1
0,0,0,-1.3030148010146012,-0.25309026831044973,-1.0392881642183762,1,1
1,1,1,1.1946490784412398,0.7089292270609989,1.3200231459631986,0,0
1,0,0,-0.08994322900171527,-0.47866524165389374,-1.5339693628250268,0,1
0,0,0,0.019594311369820903,-1.7329618159781959,-2.4347989878950926,1,1
1,1,1,1.078084463547099,0.09616553840988164,0.8119264410954232,0,0
1,1,0,0.6226696554273018,-1.0806261316604544,-0.6759546321006664,0,0
1,1,1,-1.4356218589957097,-0.12727396356423498,-0.946571951035369,0,1
1,0,1,0.7344527343552726,-0.4734584706050522,1.2107074277783345,1,0
0,1,0,-0.08710635374290283,1.9984682457143497,1.1783540724544153,0,0
0,1,0,1.2524766583508642,-0.29555787604012174,1.483959669416605,1,1
0,1,0,0.28521954259976234,-0.12629268612869926,0.2752985977051947,1,1
0,1,0,0.7164965646742921,-0.21651290902701448,2.046496941238029,1,1
0,0,0,-0.8297839705710841,1.6240150860823808,-0.34096932792105505,0,0
1,1,1,-0.687274869944626,0.13203597618387286,0.14590137434081862,1,1
1,0,1,-0.959773135374766,-0.012143069820989416,-0.6121365506787944,1,1
0,1,1,0.475063709554978,1.6582513921334106,0.5610510245710101,1,0
1,0,0,-0.7537443268352237,1.3514889986914687,0.8332636843762792,0,1
1,0,0,-0.14862120661068404,-0.23758549029175519,-0.022111886988236462,0,1
1,0,0,2.331652041343677,-1.6142442426602412,0.27140786993324095,1,1
0,1,0,1.138761580270089,0.6920614325240397,0.5534167329192088,1,1
0,1,0,2.6720507374113476,-0.03437412421154884,-0.9098166380465791,1,1
1,0,0,-0.39814183347184845,-0.8116710471164955,-1.0493044811580259,0,0
0,1,1,-0.5314712935941192,0.4681832499541159,-2.629013878842604,0,0
1,0,1,-0.08350001717458848,0.23805251611425834,2.161538783689019,0,0
0,0,0,0.9941527051647415,-1.1454361823789148,2.7577791799397784,0,1
0,1,0,-0.45535739171215506,0.7579072895757054,0.2492490695027941,1,1
1,1,0,2.3642515224729626,0.3851333226990249,3.4525214937020494,0,1
0,1,0,-0.5091432072440331,1.412894456803066,-1.1866330201807342,1,1
0,1,1,1.73579885524304,-0.1505371253021533,0.469186079463676,1,1
0,0,0,-0.6363602992861047,1.4816668790059195,0.47526972280688673,0,0
0,1,1,-0.48047534883648874,0.0392832424506877,-0.8889642279550677,0,1
0,1,1,0.7009579804962582,-0.09694691205477589,-0.8428949692507762,1,0
1,0,1,0.30478688478351557,0.2105545346038532,-0.013695863615901804,0,1
1,1,1,-0.013672518828173602,0.6630535718702295,0.6248543258919138,0,1
0,1,1,-0.1534606243786743,-0.8597024365178098,0.902477109968323,1,1
0,1,1,0.5751044917748603,1.3651424380583408,1.3722052940223757,0,1
