W1,W2,W3,W4,W5,W6,A,Y
1,1,1,-1.071818536598733,-1.3218232583959175,-1.4728428969857092,0,0
0,0,0,0.20806134386378877,0.99881878459448,-0.16982006820733486,1,1
1,0,0,-0.30904189069923166,-0.8674925693314597,-0.13990119629811437,1,1
1,0,0,0.13749111781077408,0.5129786650927475,-1.175763117893415,1,1
1,1,1,-0.9299607018372364,-0.9628409577815972,-0.10356594935995433,0,0
1,0,1,-1.1481920618784482,0.24874180335452442,-0.2689227480091588,1,1
1,0,0,0.8849376699547621,-1.5746659937884608,-0.2171831196644201,1,1
1,1,1,1.3234087131391927,0.3506226743391766,2.039551030693824,0,0
0,0,0,-0.7919750508830721,-0.05311133552781451,1.622484675858125,0,0
0,0,0,-0.73629123808331,-0.5948234964269493,-0.2676264597349459,0,0
0,0,1,0.2652402003678745,1.041157788391934,-0.15027727548708325,0,1
0,1,1,0.38571750842142194,-0.10194481107253842,-0.2617131076684814,1,1
0,1,0,1.5124683341244278,-0.37217580005960577,0.8843422567027476,1,1
1,1,1,-0.20231420401340613,0.7081586616946925,1.3934593362360006,1,1
1,1,1,0.9733207578826328,0.6338802804051822,0.2242075642380581,0,0
1,0,0,-0.8073878644632163,-0.08559093366989737,-0.2965968206450399,0,1
0,0,0,-1.8727943802326485,2.3372351910115774,1.6659181461968418,0,0
1,0,0,0.22980234468238409,1.072627098331213,0.2276334646757573,1,1
0,1,1,-1.1928718460619114,0.9040761765322908,1.4865196999068233,0,1
1,1,0,0.6844993840823372,0.33615889220959977,-0.02627334806913062,1,1
0,0,1,1.4216413156113865,-0.6815602711623396,0.03673573562035792,1,0
1,0,0,-1.631661757184373,1.3966019688779914,-1.92750637631569,1,1
1,0,1,-0.13087189586222236,-0.5970268560954396,-0.4521986966362701,0,0
1,0,1,0.9731042753618488,0.6612580901560416,0.17159930747761776,0,0
1,1,1,-0.8566830152475937,0.18619189849658813,0.8794770070370723,1,1
1,0,0,1.1731817591536333,0.045667137983904794,0.6976186967431414,0,0
1,0,1,-0.10553206329572115,-1.0492272819456647,-1.386038785585834,1,1
1,1,0,0.12834134471554973,1.212710304020468,-1.1421716786181833,0,1
1,0,1,-1.0345009989520288,1.9542741805113173,-0.9118006240717412,0,0
0,0,1,-0.8040078402570893,0.07156800090068581,1.3740407978670957,0,0
0,1,1,0.3943154910091312,-0.6294581087790672,2.1856700129455753,1,1
1,0,1,0.760573325637593,-0.15968507714360597,1.630411968895917,1,1
0,1,1,0.7972611901482001,0.5205822211770263,-0.7778558062868112,1,0
1,1,1,0.12547370302639393,0.14637787957644854,1.0245982748627491,1,1
0,0,0,-1.0419121512270926,1.779120280418168,0.4553725125445958,0,0
0,0,0,0.5715793916289722,0.09095423574955354,0.9935398192336513,1,1
0,1,1,3.344093489057625,-0.07362864232094017,0.783610756731548,0,1
1,1,1,-0.0014552142349393564,1.1918898190466718,0.5765184117660418,1,1
0,0,1,0.3905167054954147,-1.8340932403225483,-0.36132300683009966,0,0
0,1,0,0.9319058794105116,-0.9344657380945772,-0.9599290762755338,1,1
0,0,0,-0.9366934302681825,-1.1620168717605026,-0.3026488285340436,1,1
1,0,0,-1.1075060527689822,-0.08459817902282607,-1.6706944755328648,0,0
1,1,1,0.38591684149492983,-0.9477190850133915,0.193815595527977,1,0
0,0,1,-1.660178536885669,-0.12384890715456763,-0.27309883666245127,0,0
1,1,0,0.6004961267512732,-0.9010353864524662,-0.5763190199991144,1,1
1,1,1,1.9627405012787413,2.062505359070786,0.4238396992970137,1,1
0,0,0,0.8075922672946483,-0.10559440480881199,-0.5022588992585754,0,0
0,0,1,-0.3436728975032159,-0.6797372987537574,-0.16036989900908333,1,1
1,1,0,-0.2256311885122334,-0.18872988798213572,0.32062235544076384,0,1
1,1,1,-0.046765050283061785,0.9863355147872358,0.4998677604980234,1,1
0,0,0,-0.5706880616113459,1.042877138078456,0.6573977104712204,1,1
0,1,0,-0.6516529528086334,-0.8686226367730097,-2.2032643633979356,0,0
1,1,0,0.6274673643473045,0.5366137171109083,1.6205424787340361,0,1
1,1,1,0.41891178713848953,-0.9153498708978248,-1.8315681539968056,1,1
1,1,0,-0.2936544228790814,0.4879632491416895,0.6691804031657851,1,1
0,0,0,1.165736001011976,2.081706117918704,1.2960249466436944,0,0
1,0,0,-1.009506311693814,-0.010376462223634126,-1.3264126386545412,1,1
0,1,0,-0.21064255367193158,1.1444090575122812,0.6120227258448463,0,1
0,0,0,-0.5946467470479101,0.570280075694083,-0.8582775863550677,0,0
0,0,0,-0.15449346300017885,0.13729833824628232,-0.33286146799795635,1,1
1,1,1,-0.4935330502633948,-0.5857091088261421,-1.1973711716242732,0,0
1,1,1,0.14020437916570516,-0.5662789403850711,1.1315462349048127,0,1
1,1,1,0.10723979790186428,0.39359847945287735,0.5932283297162391,1,1
1,0,1,-1.1187068562058644,-0.13839929882475954,-0.3565473137916206,1,1
1,0,0,0.40936900249887154,0.02280835609368977,0.9831739418525385,0,1
0,0,0,-0.16118892424691875,0.49321685551874284,0.9254321998839041,1,0
1,0,0,-0.7541724737133731,-2.6210999858724517,-1.6785679782007246,0,0
