W1,W2,W3,W4,W5,W6,A,Y
0,0,0,0.7401018319184308,-0.5206700011283383,0.1879793328188278,0,0
1,1,0,-1.8356851633740439,0.9429033791251645,-0.44062866707813075,0,1
0,1,0,-0.37363783375233095,1.0944750454753576,-0.015792056220580053,0,0
0,0,0,0.5528711840009273,-0.6177218317943637,-0.7541782759972706,1,1
0,0,1,-0.6857844509114652,0.3638200600630764,-1.051282247458404,0,0
1,1,1,1.824407594558902,-0.169415170797379,2.673695838233428,1,1
1,0,1,1.9156269429186004,-0.8012508800823779,-0.49718574528558435,1,1
1,0,1,0.9414762915257613,0.10744443980587279,2.2340348864798187,1,1
0,0,0,-0.12421482145893707,-0.1464112030922268,0.6264081615399673,0,0
1,0,1,-0.21758634375462477,0.008166072969340526,1.969689691256794,0,0
1,1,1,0.13858506628061043,0.8694178754541744,1.2395897292120042,1,1
0,0,0,-0.5806622310689179,0.20944491487824543,-0.04306871526836745,0,1
0,0,0,1.3539443990187656,-1.7663692684023848,-0.40375540853326286,1,1
1,1,1,-0.024707336160746794,-0.2150073802417103,-0.036316454979766016,1,1
1,1,0,-2.0283721040482563,1.2865209340454216,0.8424538371250724,0,1
1,0,0,-1.1491214657949116,0.006587931564245524,-1.370927932206571,1,1
0,1,1,0.5749908646946733,-0.2923584935289596,-0.5091889275906711,0,0
0,1,1,0.5915751263269525,0.367074343388189,0.012352997891306505,1,0
1,1,0,0.06500243796128921,1.1606241219317512,1.1761173572888537,0,1
1,0,1,-1.2535861298390165,-2.0107366825250512,-2.683293665872876,1,1
0,1,0,-1.608856488304166,1.816727438340163,2.339077494587498,0,1
0,0,1,-0.6194620004080219,0.14356851184653027,0.7183847696627357,0,0
1,1,0,0.8969296504555448,-1.7761236284575757,-0.9554890868804595,0,1
0,0,0,0.7964832433376865,1.3590606656720214,1.2681209931744064,1,0
1,0,1,0.7814765977715274,2.393393210361542,1.2550936776573052,0,0
1,0,0,-0.5039706764252824,1.161148274851678,0.574826284210584,0,1
0,1,1,-0.212962219404913,0.9221887004557789,0.2977873477484566,1,1
1,0,0,0.6221503088723568,0.562892930849805,0.35682148521165846,0,0
0,1,0,-0.20290320330445263,0.5608359498495448,-0.5457100189880707,1,1
1,0,0,-0.4786943939923352,0.36341192357461655,0.46666679022669344,1,1
1,0,0,-1.7527153179687038,1.5112948673510485,-0.5382345144649766,1,0
0,0,0,0.8711192517085269,0.4992391275467422,1.4602556919236043,1,1
0,0,1,0.4923776585941255,-0.6690367170608166,-1.333922871718092,0,0
1,1,1,-1.2973599912331681,0.36311449182906785,0.2659860517921854,0,0
1,1,1,0.4680669163130413,0.5104591952549488,1.4854294783765871,1,1
1,1,1,0.39167028635726453,-2.31211190328052,-1.3755134726817395,1,1
0,1,0,-0.6226356505835943,0.20691041931700305,0.2462707107513432,1,1
1,0,0,0.28645117075809495,-2.509646370987651,0.9032685860175604,0,1
1,0,0,1.239377426342635,0.14100144467482809,0.20536383546499004,1,1
0,0,1,0.5410178466835512,-1.2905450647696963,-0.6913346282028074,0,0
0,1,0,-0.8143170934903106,-1.9402348201378203,-2.290340143125736,1,1
1,0,0,-0.21978995750389593,-1.0012466782431726,-0.9770315521321273,0,1
0,0,0,-1.0478554852601127,0.7225031824429745,-1.5839588078290554,1,1
1,0,0,-1.0443849570420731,1.0403766675238844,-0.3874900336491411,1,1
1,0,1,0.4967587428322287,-0.8097700859004099,1.6627050583809184,1,1
0,1,0,-0.7591475513120416,0.8823474768040016,0.6613591015401361,0,1
1,1,0,-1.0360784418874003,0.45457354146142903,-0.7161896370791248,1,1
0,1,1,-0.5450328845298569,1.1820046896000573,-0.21876780165729492,1,0
0,0,0,-1.782304912621147,1.0744153629664943,-2.8560120651112513,1,0
1,1,1,0.30928415415552823,0.6486579731089939,0.1396678434655444,0,0
0,0,0,0.04798018124812475,-2.2927583749612648,-1.4346677199740354,1,1
1,0,1,-1.1834611301587994,0.659238506083676,-0.6212263504382132,0,1
0,1,1,0.9095091276387921,-0.2125653328637984,1.8271236434063227,1,1
1,0,0,0.6486111180621439,-1.90038245560577,-1.38147968168089,1,1
1,0,1,0.32905311597621323,-1.2811310707681909,-1.4873932510679853,1,1
0,0,1,1.3323832068844714,0.3819801634234567,-0.30349558509298247,0,0
0,1,0,1.0905903897496332,-0.2232737522033483,1.3064817507814668,1,1
1,0,1,1.4692882452864633,-0.5720452589416676,0.5402033230899557,0,1
0,0,0,-0.1544213216741157,-0.021043501246466912,1.1601972414558688,1,1
0,0,1,0.453196984165454,0.18367853223162972,0.7053748102795411,0,0
0,1,0,-0.05601091615242417,-0.7559510651311441,0.9310846978991751,1,1
1,1,1,1.1213190506678625,0.4753817661187912,-0.53547901363678,1,1
1,1,1,-0.5696161583677121,0.5848215256932696,0.08351502518932986,0,1
1,0,1,1.4939309495014146,0.7256114022713727,-1.3247377549660868,1,1
0,0,1,2.272304353701238,1.6357567099573382,2.9534280516075393,1,1
1,1,1,-1.3127047435686021,1.3337810731343704,-2.0960868137161843,1,1
0,0,0,0.969328831286337,1.9040104023777265,0.9450554663375303,1,1
1,0,1,-0.09818527530587993,0.4558520838643862,-0.9625001609518239,0,0
0,1,0,2.631615727809186,1.3826526565578856,1.8382993616839007,0,1
1,0,1,0.14370506622145873,-0.6944704677711027,-0.7209252239391587,0,0
1,0,1,0.7287757424187316,0.7637600879962798,-0.07164869080099745,0,0
0,1,1,0.695731637148352,-1.1896841731831826,0.0644677077686312,1,1
1,0,0,-1.3539515720748478,-0.42252070327014823,-0.9339559485333465,0,0
1,0,1,0.16807840271708563,0.7563768262840499,-0.17963218598761305,1,1
1,1,0,-0.8545151062956675,0.344650369582657,-0.16562912483197914,1,1
0,1,0,-1.1358400021546873,-2.178570438436947,-1.887711832688773,1,1
0,1,1,-0.03572482658893556,0.6884556557720047,1.55562229769094,1,1
1,0,0,-0.13559782327650685,-1.0473276435821555,-0.8032575565216554,0,1
1,1,0,1.534050774456202,-0.7379905638719853,-0.7360003897774653,1,1
1,0,0,-0.06439278477702762,0.6465083274839255,0.8491133047086541,1,1
1,0,1,-0.1982753584688866,-0.5283316572968505,0.565424401215337,0,1
1,1,1,0.5688802034303253,-0.12690526690438267,0.08345088125159075,0,0
0,0,0,-0.3390787605774944,-1.4805388295833992,0.8017538527269188,1,1
0,1,0,0.23743329950051453,0.09720530317583695,1.5542112232790168,1,1
0,0,1,0.8207929659129752,-0.7693246031255281,-0.2616941244988346,1,1
1,1,1,-0.86183500199726,-0.6739595379865485,-1.280750606497306,1,1
0,0,1,2.32658805344433,0.7977451850687095,2.5338458412622527,0,1
0,1,0,-0.667572516899886,-0.5337210832044695,0.06443347936017785,1,1
1,0,1,0.8409347410152181,-1.4051273850631267,-0.2604385986630905,1,1
1,0,0,-1.1390076937375395,-0.09759445638393974,-1.5071203808948053,0,0
1,1,1,-0.44764331066917945,0.7606705676873666,-0.05184290478681322,0,0
0,0,1,-1.767840883548674,0.2920236915593966,-0.3813732569161297,0,0
1,1,1,-1.604562074074078,-2.9534791375947456,-3.847907002043841,1,1
0,0,0,0.5697195443794643,-0.6400833574748418,-0.2236172789433846,0,0
0,1,0,-2.446942137808199,-0.43559353902692055,-1.1111938944596045,1,1
0,1,0,-0.026178813889933213,-2.066997196119751,-1.4317796759478747,1,1
1,1,0,-2.7547194061862177,-0.018702162234676876,-0.6165002925256408,0,1
1,1,0,0.7810810117961621,0.17585959415833388,0.7174658527552564,0,0
1,0,0,-0.26559195758769716,-1.1877266684026195,-1.2659945899328817,0,0
1,0,0,-0.39005490314595515,0.4574472917364426,0.640666705266307,1,1
0,1,0,1.0506039981505992,-1.0548877389988358,0.4029323838961542,0,0
1,1,1,-0.3378329105062839,0.28116358386882345,1.3317719346323331,0,1
1,0,0,0.1472850376121353,2.246260730280685,0.5351148050745339,0,0
0,1,1,-0.9052940963238305,-0.5728613258216207,-0.8209074395976561,1,1
0,0,0,0.2611892727824627,0.5593540985871903,-1.149206778611789,1,1
1,1,1,0.8203982142438905,0.5078109119544605,0.23210029300010554,1,1
0,1,0,-1.2376170067255643,0.007052939344511183,0.5034276391734785,0,1
0,0,1,1.6438404334114158,1.2938689465689228,2.3464320229502977,1,1
1,1,1,1.1103976905868125,0.2514337198886005,0.5933549262749969,0,1
0,1,1,-0.9424195121106889,2.4708121767464073,1.2796683038900947,0,1
1,0,1,0.3727714177497353,-0.10954139292793615,0.07615063154135468,0,1
0,1,0,3.1322638208209237,0.37919138264966795,1.1285207260677708,1,1
1,1,1,-1.8826344935204797,-0.8951830069707112,-1.355006733769957,0,0
1,1,1,-1.275828463305329,0.5813156133572925,0.7710593351919643,0,0
0,1,1,-0.8873333879889715,-0.10421493315062812,-1.0615258782280539,1,1
0,0,1,1.9290731384211184,0.8459845860834349,2.494920621236793,1,1
1,0,1,0.2434768525517024,-1.0467449163618359,0.2283921663966002,0,0
0,0,0,-1.6690185342543347,0.6305205936332365,2.035224636946294,0,0
1,0,1,1.0793905415295917,-1.1366261151181947,0.2552433814749566,1,1
1,1,0,0.28237150570127917,-0.35306687603154524,0.07777357762264465,1,1
