W1,W2,W3,W4,W5,W6,A,Y
1,1,1,0.9455712757085694,-1.0453933296363727,-1.0787955838221406,0,1
0,1,0,0.44927797652076995,2.121994947372689,2.6337989631359147,0,1
1,1,0,-0.22767838162745957,-0.5620087649523866,0.18380239967390116,0,1
1,0,1,-2.4803779354938547,-0.8558078516692971,-0.880004384543837,0,0
0,1,1,1.0252006739774662,0.28523195594362777,0.6306896627720127,1,1
1,1,1,0.06842887157623179,0.024981662672273027,-1.1641307836027714,0,0
1,1,1,1.8252590196293281,0.7352460215218676,2.2205437059923128,1,1
1,1,0,-0.06673152333077152,0.39398581399540883,1.7547470704144685,0,1
0,0,0,0.41799322522104665,0.5321448387489616,-0.586220939840479,0,1
0,1,1,-0.7780147445510058,-1.0077335879465024,0.8631706787072457,0,1
0,0,0,-2.368818503282322,1.101841358686447,-3.1510756187630635,1,1
1,1,1,-0.4424521365261413,0.6365161561625262,0.7566152022957087,1,1
1,0,1,-0.8177498916357517,-0.6011124720491783,2.120824725844097,0,0
1,0,1,-0.3457519736722479,-1.0564072549247512,0.008134416510900189,0,0
0,0,0,0.42209156536506065,-0.453213639794261,2.151225064126114,0,0
0,0,0,-0.2485859016592568,-0.12599075167733711,-0.35747873932514107,1,1
1,0,1,-0.25978509081860285,-0.2660310108233161,1.7981323616025624,1,1
0,1,0,0.31617727680115487,-0.597127195337114,0.2856819159681504,1,1
1,1,1,-1.1693346721507065,-0.15503337852108445,0.19162020138336266,0,0
1,0,0,-1.9468733626519235,-0.0013483571674779108,0.5092292012910155,1,1
1,0,0,-0.7808820312368728,0.45822057374345787,0.2593654717307997,1,1
0,0,0,-0.16350305952707464,0.8452466753499062,0.5954726018462174,1,1
1,1,1,-0.38078476480207757,0.01646705468712937,0.663587440072805,1,1
1,1,1,-0.5915416434211859,-1.5525756288268209,0.15228865411299553,0,1
1,0,1,2.263742584517887,0.959104085839796,2.1670571327123413,0,1
0,0,0,-0.49248911589963323,-1.2188111553954626,-0.29308476678078876,0,1
0,1,1,0.005633495400064141,-0.29943492779131853,-0.551841760357819,1,1
0,1,0,1.2848607953810736,0.060768310264347244,0.9271101982551931,0,0
0,1,1,-1.308870973491453,-0.48228625326059754,-0.2708847781990299,0,0
1,0,0,-0.13335551624972175,-0.3849853320880365,0.6268259926351049,1,1
1,0,0,0.6524118502140344,0.3587167335299491,0.046845538741795534,1,1
1,0,0,1.4438021798368306,0.3851950227843621,1.9923387829774524,0,1
0,1,1,0.004235317190780941,-0.3241903814574678,-0.10334062545893548,1,1
0,0,1,-1.0758241020639043,0.6763840920841449,-1.2918826324496364,1,0
0,1,0,-0.14918678894878665,-1.27227083992287,-0.739900515571381,1,1
0,0,1,0.1552332718500817,0.7710988286919996,2.7071985995177963,1,1
0,0,0,-0.4813256926347061,0.9955919918288395,0.6050033427861583,0,1
0,0,1,0.8327255987905077,1.1211946563310395,1.7487947217150985,1,1
0,1,0,0.48624527614875473,1.6009233480342786,1.919627466232336,0,1
1,1,1,0.7248473908869019,-1.1096027297389501,-0.4633945996045323,1,1
0,1,0,1.561657444018359,1.7045433332192776,1.6766507582617873,1,1
1,0,1,0.3502654924198446,0.2274564874801132,-1.012841427976582,0,1
1,0,0,-1.0333263430711188,0.9419833972733136,-0.41745548207629224,0,1
0,0,0,-0.8508892974923675,0.20434778983476343,0.13627416651590046,1,1
1,0,1,-0.5036087157156236,0.0034467577483317012,-1.0746744291811385,1,0
1,1,1,-1.197842927524405,1.78176368414605,-1.2576976286429509,0,1
0,1,0,-0.650267007345861,1.0340473355667412,1.0097327231988162,1,1
0,0,1,1.0426190252030636,-1.175329255471988,-0.5362684608748625,0,1
1,1,0,-0.09268072601791598,1.4595398385973826,2.4417537895507047,0,1
0,0,0,-1.2313198144096509,0.11857511080015401,-0.7552792094068209,1,1
0,1,0,0.6498616985044307,0.6397853630893741,0.16589519088722327,1,1
0,1,0,-1.10399024290904,-0.9796671326444397,-0.132367172151731,1,1
1,1,1,-0.14472273700606553,-0.4789020860889652,0.4164535140155904,1,1
1,1,1,0.8680681923533593,-0.8838209005565185,0.5523401323208149,0,1
1,1,1,0.8567504064073947,2.182204273819074,1.752186412373214,1,1
1,1,1,-1.8743583653126508,1.0659594788461264,0.1932155245429571,1,1
0,1,0,-0.1426149856902725,-0.08691923687648231,1.5058296545435514,1,1
1,0,1,1.308914480632338,-0.29775810212133325,1.401415352436509,0,0
0,0,0,0.8713256943736631,1.0940985399670613,0.19948790813409023,1,1
0,0,0,-1.1275048240627175,0.11368781147257775,-0.503427928958202,1,0
1,1,1,1.3237414767609752,1.4765975208326478,2.2533241201329774,1,1
0,1,0,0.32321317805950717,-0.30768558983935457,1.3680777289540866,1,1
1,1,1,1.0034302339236296,0.4221493752501858,0.6652554794948199,1,1
1,1,1,0.09906591247526712,0.09130283782087424,-0.33327591877152996,1,1
1,1,1,0.4371692417332562,-0.4532701260039591,0.3682472624345213,0,0
1,1,1,-0.6316663497633173,-0.25547047315662336,-1.251936404379268,1,1
1,0,1,1.4615109302202782,-0.3040004927223759,0.007405862282409692,0,0
0,1,1,0.7329129190497595,-1.131536585716348,-0.22456088277719863,0,0
0,1,1,-0.12486382563086255,0.7490517273006442,-0.7699495825986213,1,1
0,0,0,-1.5713888928617634,-1.4731343194622883,-1.4284787518518955,0,0
0,1,0,-0.9826626544653138,0.37793518272184545,-1.026494448739813,0,0
0,0,1,1.20286836041097,0.9672556084101166,1.0804294006976924,1,1
1,1,1,-1.159307905871143,-0.0018646369612627424,-0.7603675386416031,1,1
0,1,0,-0.09682073512003221,0.44008764078063667,0.6934146041767955,0,1
0,1,0,-1.1783584246265546,0.46518505837211915,0.47594837820882185,1,1
0,0,1,-0.10085139725306125,1.78977636531941,-1.3997255763284446,0,0
0,1,1,0.06869223881537957,-0.872957390676787,-0.74436417228982,1,1
1,1,1,-1.5415781275138398,2.416664505538171,-0.04870939356153425,1,0
1,0,0,1.0401570208528073,-2.6253809851460397,-0.335796913540577,0,1
1,0,0,-1.0521834307897253,0.01115339415987875,-0.8227749852838964,1,1
1,0,1,-1.4992081759986888,1.0255232697410064,-0.0542140889301011,1,1
0,0,0,0.05867264675054449,1.3590392601714611,-0.9951392501301879,0,1
1,0,0,-0.8353382108187241,-2.0530655222772016,-1.0434541065473328,0,1
0,1,1,-0.19637631785105114,-0.8226963233536423,-0.4819760070765497,0,1
0,0,0,1.1061416975512608,0.13161347439861865,-0.26860608607076064,1,1
0,0,0,-0.7692706495749392,-0.5522731525881419,-1.5293118127289593,0,0
1,0,0,-1.2897559436140538,-0.09122544615458761,1.97744437946413,0,0
0,0,0,0.6120753507076018,1.0516743722745918,-0.6848563213150397,0,0
0,1,0,-1.669094084097441,-1.1269245691964827,-1.7238607443559155,0,1
1,1,0,1.2233034811981536,-0.3000783278182679,-0.46898354462738967,0,1
0,0,0,0.14331653533888503,-1.1937735856436964,-0.2456603675108795,0,1
1,0,0,-0.3631170518518759,1.5712828006073758,-0.2948730317023155,1,1
0,1,0,-1.5952338316649153,1.64576643257903,1.6636500101380025,1,1
0,1,0,-1.992085695023462,1.2248166218340948,0.45759045775983564,0,1
0,1,0,-1.1802476636373016,0.01869897509923914,0.8262161969403512,0,0
1,1,1,-0.1282718963405799,0.15991229118964786,-0.5381719626535764,1,1
0,1,0,-0.22681517621272557,1.7490545425547253,1.6651359440919409,1,1
0,1,0,-1.19359937083984,-1.1638263636862742,-1.405330410476841,1,1
0,1,0,-0.5441141526141899,0.5732030367666466,0.46043800310586963,1,1
1,1,1,-1.8112617271855598,0.1131845667162455,-0.5253557918491412,1,1
1,1,1,1.125719978662029,1.4325084178219116,1.9286389710163867,1,1
1,1,1,0.8835235501265669,-0.07283610161981813,0.6450336833068074,0,1
0,1,0,0.12560406587136835,0.2832224724680542,-0.15049186009689294,1,1
1,0,1,-0.28275847126882014,0.5278160354796763,0.2447595993660398,0,0
1,1,1,-1.129808531795667,-0.20092207360755465,0.618200175507011,1,1
