W1,W2,W3,W4,W5,W6,A,Y
1,1,1,-0.836761132932642,1.066966666993791,-1.8037116645260096,1,1
1,1,1,-0.687630534182934,-2.103176751169621,-2.4569286874963616,1,1
1,1,0,1.3672819035726052,0.026665430643394553,1.6890974641044405,1,1
0,1,1,0.3080801347685085,2.206724745800603,1.1092524286893373,1,1
0,0,0,-0.23175917569118795,-0.38205401277624623,-0.977927577168592,1,1
1,1,1,1.1863361621359765,0.017147544065978917,0.9769154808241582,1,1
0,0,0,-0.38759411718579906,0.6722329933261406,-0.9032061866887856,0,1
1,0,1,-0.2797755104862478,-0.811450674421006,-0.46874109159140354,1,1
1,0,0,-0.46117154123241927,0.022845162704475227,-2.434316190744115,1,1
0,1,0,-1.9616725065826806,0.9609951915873551,-0.9526996146719486,1,1
0,1,0,0.864256990254326,0.19439153237697016,-0.12052082941760378,0,0
0,0,1,-1.2090844580265883,0.3709870594415659,0.1205674031900541,0,0
0,0,0,-0.5686927194215645,-0.34943441017370436,0.41670772919807497,1,1
0,0,1,-0.7438718827346628,0.3156010589546674,-1.068683069686376,0,0
1,0,0,0.7269906019673749,0.05576565906623127,2.0002893666827926,1,1
1,0,1,-0.06858278290392204,1.4550648943597244,0.10120776512520113,0,0
1,1,1,0.01541655036414029,0.7243945092420175,-1.6860182134300912,1,0
1,0,1,-1.6794597938986129,-0.2436818198702201,-3.3412793494285666,0,0
1,0,1,-0.08743704823469652,-2.446812469027209,0.2718361077294147,1,1
1,0,1,-1.4763330998810018,0.7157221552856126,-0.4678420556562408,0,0
0,1,1,0.30719699566419545,0.7552656803893781,-0.11609709716510097,0,0
0,0,0,0.3667229934976392,-0.9169079780858954,-1.0229907107409262,1,1
1,0,1,-0.017397482735196333,-1.998368421877228,-2.100099431730987,1,0
0,0,0,2.043143685856401,-1.141807056013075,1.8029020862976148,0,1
0,1,1,0.5277289142255647,0.9261887606444966,0.6430757884351923,0,0
1,0,0,0.5958241750337039,-1.0647814921422254,1.5557294916585889,1,1
0,1,0,0.14231135304934386,-0.45952514775005104,-0.3576095812859843,0,0
1,0,0,-0.1927580765382674,0.22039405931717856,-2.336474508783067,0,0
1,1,1,0.965918260656232,1.2243679817358886,1.9395770626907964,1,1
1,0,0,1.101449541674755,-0.018157187922273207,0.17345068403599118,0,1
