W1,W2,W3,W4,W5,W6,A,Y
0,1,1,0.0733387318856732,-0.11490485835773068,-0.3294835499986246,0,1
1,1,1,0.9299456842108501,0.7868053800537932,0.13836261105940872,0,1
0,1,0,-1.6120157061196934,0.04494176863486127,-0.4738829835375288,0,0
1,1,1,0.8141293719815965,-0.5394246952583378,-0.3002347762450522,0,1
0,1,0,-1.1211340974961255,-2.333402897044132,-2.582070282660494,0,1
1,0,1,-0.19098443141244514,2.7496768623589154,0.4320903435802429,0,0
1,0,0,0.12354924428095447,-0.8755089917426968,-0.9330521865512227,0,0
1,1,0,0.02985378141530251,0.565282730995339,0.15613851838901516,0,0
0,1,0,0.4542532540485659,-1.358158274512338,-0.6643120943405418,0,0
0,1,1,-0.8712296232578483,0.7931165768328521,-1.1591765542305468,0,0
0,0,0,1.6668644384368703,-1.498957519180928,-0.4457139621598961,0,0
1,1,1,1.0843438039716482,-0.691197085132304,0.04733565186331595,0,0
0,1,1,0.5234521997975865,-0.022381508294799835,0.9305444432318959,0,0
0,0,1,0.7167538612996435,-1.324494834174942,0.8772791631347499,1,0
1,1,1,-0.38390416401888733,0.682335175954917,0.23541142586960956,0,0
0,0,1,-1.727429963855956,-0.051178734346421104,0.33637259776346495,0,0
0,1,1,-1.5190733398091865,1.0452309141298148,1.350857122127613,0,0
0,1,1,0.4748679455438255,0.7855845409542392,1.1307275269309507,0,1
1,0,0,-2.586887070594114,-0.4721141692232341,0.35978370905112333,0,0
1,1,1,1.5421601558109956,-1.2360275995541066,-1.361361491958065,0,1
1,0,0,0.42680134138230374,-0.4149072516800385,0.2517797493533951,0,1
0,1,1,-0.9321611305688816,0.9891665177077438,-0.2376465554301203,0,0
0,0,0,-0.5411078422468532,-1.6622434602346159,-1.5488946579175367,0,1
0,1,0,-1.5821319551568154,0.9952400231051848,-1.2059176821640927,0,0
0,0,1,-0.11725041329394971,-1.6170111916956476,-1.809749361308509,0,0
0,0,0,0.37576550232906397,0.4935922818543276,0.6355271940280522,0,1
0,0,0,1.1932237686538003,0.4217444631082968,-0.013959260435869592,0,1
1,1,1,-1.2690266966962898,-0.93888854872116,-1.1862596401366807,0,0
1,0,1,1.0562501689242634,-1.482197001646045,-1.1382493564489724,1,1
0,0,0,0.2190849457127377,-0.09468097401120747,2.307679443468512,1,1
0,0,1,-0.08647445607848038,0.44235563113030685,0.3282149671592598,0,0
0,0,0,0.029994180881822336,-1.3294375315749638,-1.6802079968742776,0,0
1,0,1,0.36245062868881334,0.3715635634942081,-1.3331461232681816,0,0
1,1,1,1.8207381082683713,0.18385581015740035,-1.55883624076432,0,0
